timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/09/24 11:16:26.325, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:27.325, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:28.325, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:29.325, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:30.326, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:31.326, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:32.326, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:33.327, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:34.327, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:35.327, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:36.329, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:37.329, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:16:38.329, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:39.330, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:40.330, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 0 %
2026/09/24 11:16:41.330, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 0 %
2026/09/24 11:16:42.331, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:43.331, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:44.331, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:45.332, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:46.332, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:47.332, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:48.332, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:49.333, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:50.333, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:51.333, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:52.333, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:53.334, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:54.334, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:55.334, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:16:56.335, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:57.335, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:16:58.335, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:16:59.336, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:00.336, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:01.336, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:02.336, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:03.337, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:04.337, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:17:05.337, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:17:06.337, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:07.338, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:17:08.338, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:09.338, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:10.339, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:11.339, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:12.339, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:13.340, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:14.340, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:15.340, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:16.340, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:17.341, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:18.341, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:19.341, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:20.341, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:17:21.342, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:22.342, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:23.342, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:24.343, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:25.343, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:26.343, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:27.343, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 91 %
2026/09/24 11:17:28.344, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:29.344, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 91 %
2026/09/24 11:17:30.344, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:31.344, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:32.345, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:33.345, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:17:34.345, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:35.346, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:36.346, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:37.346, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:38.346, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:39.347, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:40.347, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:41.347, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 91 %
2026/09/24 11:17:42.348, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:43.348, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:44.348, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:45.348, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:46.349, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:47.349, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:48.349, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:49.350, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:17:50.350, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:51.350, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:52.350, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:53.351, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:54.351, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:55.351, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:56.351, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:57.352, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:17:58.352, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:17:59.354, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:00.354, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:01.354, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:02.354, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:03.355, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:04.355, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:05.355, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:06.356, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:07.356, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:08.356, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:09.356, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:10.357, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:11.357, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:12.357, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:13.358, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:14.358, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:15.358, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:16.358, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 71 %
2026/09/24 11:18:17.359, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:18.359, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:19.359, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:20.359, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:21.360, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:22.360, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:23.360, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:24.361, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:25.361, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:26.361, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:27.361, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:28.362, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:29.362, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:30.362, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:31.363, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:18:32.363, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:18:33.363, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:18:34.363, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 0 %
2026/09/24 11:18:35.364, NVIDIA L4, 23034 MiB, 3 MiB, 22643 MiB, 19 %
2026/09/24 11:18:36.364, NVIDIA L4, 23034 MiB, 3 MiB, 22643 MiB, 0 %
2026/09/24 11:18:37.364, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:38.365, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:39.365, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:40.365, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:41.366, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:42.366, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:43.366, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:44.367, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:45.367, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:46.367, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:47.367, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:48.368, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:49.368, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:50.368, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:51.369, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:52.369, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:53.369, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:54.370, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:55.370, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:56.372, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:57.372, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:58.372, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:18:59.373, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:00.373, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:01.373, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:02.374, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:03.374, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:04.374, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:05.375, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:06.375, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:07.375, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:08.375, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:09.376, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:10.376, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:11.376, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:12.377, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:13.377, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:14.377, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:15.378, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:16.378, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:17.378, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:18.379, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:19.379, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:20.379, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:21.379, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:22.381, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:23.381, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:24.381, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:25.382, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:26.382, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:27.382, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:28.383, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:29.383, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:30.383, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:31.384, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:32.384, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:33.384, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:34.384, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:35.385, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:36.385, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:37.385, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:38.386, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:39.386, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:40.386, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:41.386, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:42.387, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:43.387, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:44.387, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:45.388, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:46.388, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:47.388, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:48.389, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:49.389, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:50.389, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:51.389, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:52.390, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:53.391, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:54.391, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:55.391, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:56.392, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:57.392, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:58.392, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:19:59.392, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:00.393, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:01.393, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:02.394, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:03.394, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:04.394, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:05.394, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:06.395, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:07.395, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:08.395, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:09.396, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:10.396, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:11.396, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:12.396, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:13.397, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:14.397, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:15.397, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:16.398, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:17.398, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:18.398, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:19.399, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:20.399, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:21.399, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:22.400, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:23.400, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:24.400, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:25.400, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:26.401, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:27.401, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:28.401, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:29.402, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:30.402, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:31.402, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:32.403, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:33.403, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:34.403, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:35.404, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:36.404, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:37.404, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:38.404, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:39.405, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:40.405, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:41.405, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:42.406, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:43.406, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:44.406, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:45.407, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:46.407, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:47.407, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:48.408, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:49.408, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
2026/09/24 11:20:50.408, NVIDIA L4, 23034 MiB, 0 MiB, 22646 MiB, 0 %
